frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
33839,18:41.500,18:41.528,3,1867.0,766.0,2059.0,1015.0,1351.0,879.0,1537.0,1122.0,829.0,837.0,983.0,1042.0,,,,
33854,18:42.000,18:42.028,3,1303.0,850.0,1486.0,1088.0,1793.0,736.0,1979.0,979.0,791.0,791.0,944.0,1000.0,,,,
33869,18:42.500,18:42.528,3,1330.0,839.0,1516.0,1079.0,1820.0,729.0,2012.0,977.0,821.0,790.0,975.0,1002.0,,,,
33884,18:43.000,18:43.028,3,1862.0,722.0,2053.0,965.0,1358.0,811.0,1544.0,1051.0,851.0,754.0,1000.0,955.0,,,,
33899,18:43.500,18:43.530,3,1874.0,705.0,2062.0,951.0,1346.0,789.0,1532.0,1036.0,835.0,741.0,987.0,948.0,,,,
33914,18:44.000,18:44.030,3,1357.0,772.0,1543.0,1023.0,1881.0,701.0,2071.0,944.0,845.0,719.0,996.0,913.0,,,,
33929,18:44.500,18:44.530,3,1912.0,722.0,2103.0,962.0,1384.0,791.0,1570.0,1034.0,863.0,729.0,1015.0,926.0,,,,
33944,18:45.000,18:45.030,3,1375.0,774.0,1562.0,1019.0,1891.0,693.0,2084.0,934.0,840.0,718.0,990.0,915.0,,,,
33959,18:45.500,18:45.530,3,1846.0,657.0,2031.0,900.0,1335.0,752.0,1522.0,998.0,771.0,699.0,923.0,896.0,,,,
33974,18:46.000,18:46.030,3,1804.0,661.0,1983.0,900.0,1300.0,759.0,1485.0,1007.0,714.0,717.0,867.0,917.0,,,,
33989,18:46.500,18:46.530,3,1801.0,696.0,1983.0,933.0,1295.0,787.0,1476.0,1037.0,700.0,736.0,853.0,930.0,,,,
34004,18:47.000,18:47.030,3,1795.0,711.0,1975.0,946.0,1298.0,794.0,1481.0,1034.0,687.0,752.0,840.0,950.0,,,,
34019,18:47.500,18:47.532,3,1768.0,693.0,1946.0,922.0,1293.0,788.0,1475.0,1025.0,644.0,752.0,796.0,948.0,,,,
34034,18:48.000,18:48.032,3,1764.0,697.0,1942.0,925.0,1291.0,782.0,1472.0,1021.0,646.0,757.0,799.0,956.0,,,,
34049,18:48.500,18:48.532,3,1778.0,729.0,1961.0,961.0,1304.0,808.0,1488.0,1042.0,661.0,767.0,810.0,969.0,,,,
34064,18:49.000,18:49.032,3,1830.0,711.0,2018.0,946.0,1361.0,779.0,1544.0,1017.0,708.0,748.0,855.0,945.0,,,,
34079,18:49.500,18:49.532,3,1767.0,651.0,1946.0,886.0,1324.0,737.0,1505.0,967.0,717.0,690.0,868.0,889.0,,,,
34094,18:50.000,18:50.032,3,1334.0,737.0,1515.0,967.0,1749.0,654.0,1928.0,886.0,729.0,702.0,880.0,894.0,,,,
34109,18:50.500,18:50.532,3,1341.0,786.0,1523.0,1014.0,1763.0,697.0,1943.0,922.0,742.0,739.0,893.0,931.0,,,,
34124,18:51.000,18:51.032,3,1372.0,770.0,1555.0,1005.0,1790.0,681.0,1971.0,910.0,764.0,734.0,916.0,920.0,,,,
34138,18:51.500,18:51.500,3,1389.0,754.0,1573.0,994.0,1797.0,644.0,1983.0,881.0,775.0,752.0,921.0,936.0,,,,
34153,18:52.000,18:52.000,3,1410.0,751.0,1596.0,984.0,1792.0,633.0,1977.0,867.0,774.0,728.0,923.0,925.0,,,,
34168,18:52.500,18:52.500,3,1444.0,755.0,1630.0,981.0,1814.0,627.0,1999.0,858.0,808.0,688.0,958.0,883.0,,,,
34183,18:53.000,18:53.000,3,1778.0,625.0,1962.0,856.0,1401.0,741.0,1586.0,977.0,808.0,686.0,953.0,882.0,,,,
34198,18:53.500,18:53.500,3,1797.0,610.0,1980.0,844.0,1373.0,723.0,1556.0,958.0,812.0,672.0,960.0,868.0,,,,
34213,18:54.000,18:54.000,3,1793.0,606.0,1976.0,842.0,1361.0,722.0,1546.0,956.0,796.0,672.0,944.0,874.0,,,,
34228,18:54.500,18:54.500,3,1810.0,600.0,1995.0,834.0,1386.0,717.0,1570.0,952.0,795.0,666.0,942.0,870.0,,,,
34243,18:55.000,18:55.000,3,1823.0,622.0,2008.0,853.0,1403.0,744.0,1587.0,976.0,808.0,690.0,956.0,885.0,,,,
34258,18:55.500,18:55.502,3,1834.0,607.0,2024.0,845.0,1411.0,731.0,1597.0,962.0,835.0,670.0,987.0,864.0,,,,
34273,18:56.000,18:56.002,3,1833.0,608.0,2022.0,845.0,1400.0,721.0,1587.0,956.0,838.0,671.0,990.0,869.0,,,,
34289,18:56.500,18:56.527,3,1832.0,605.0,2022.0,845.0,1389.0,716.0,1573.0,953.0,843.0,673.0,992.0,869.0,,,,
34304,18:57.000,18:57.027,3,1830.0,599.0,2017.0,841.0,1415.0,725.0,1600.0,961.0,848.0,669.0,997.0,870.0,,,,
34319,18:57.500,18:57.527,3,1830.0,603.0,2017.0,845.0,1428.0,735.0,1616.0,968.0,854.0,672.0,1002.0,868.0,,,,
34334,18:58.000,18:58.027,3,1839.0,597.0,2028.0,841.0,1437.0,734.0,1625.0,968.0,856.0,670.0,1005.0,871.0,,,,
34349,18:58.500,18:58.527,3,1852.0,587.0,2037.0,833.0,1429.0,713.0,1617.0,950.0,861.0,661.0,1013.0,861.0,,,,
34364,18:59.000,18:59.027,3,1871.0,597.0,2058.0,834.0,1424.0,714.0,1611.0,948.0,884.0,660.0,1033.0,859.0,,,,
34379,18:59.500,18:59.528,3,1871.0,580.0,2062.0,824.0,1419.0,693.0,1603.0,937.0,878.0,645.0,1028.0,842.0,,,,
34394,19:00.000,19:00.028,3,1405.0,702.0,1592.0,934.0,1885.0,586.0,2061.0,818.0,858.0,646.0,1011.0,839.0,,,,
34409,19:00.500,19:00.528,3,1398.0,746.0,1583.0,975.0,1911.0,633.0,2072.0,866.0,851.0,683.0,1002.0,875.0,,,,
34424,19:01.000,19:01.028,3,1408.0,738.0,1594.0,976.0,1949.0,643.0,2103.0,876.0,863.0,687.0,1013.0,883.0,,,,
34439,19:01.500,19:01.528,3,1436.0,756.0,1623.0,1004.0,1990.0,653.0,2151.0,894.0,894.0,701.0,1046.0,897.0,,,,
34454,19:02.000,19:02.028,3,1404.0,746.0,1589.0,986.0,1946.0,646.0,2105.0,883.0,860.0,678.0,1011.0,871.0,,,,
34469,19:02.500,19:02.528,3,1455.0,734.0,1646.0,973.0,2021.0,636.0,2189.0,873.0,932.0,665.0,1079.0,858.0,,,,
34484,19:03.000,19:03.028,3,1551.0,744.0,1751.0,1001.0,2161.0,667.0,2340.0,914.0,1048.0,668.0,1194.0,865.0,,,,
34499,19:03.500,19:03.530,3,1501.0,714.0,1700.0,959.0,2096.0,617.0,2274.0,856.0,995.0,659.0,1143.0,853.0,,,,
34514,19:04.000,19:04.030,3,1435.0,750.0,1625.0,997.0,1999.0,651.0,2163.0,890.0,955.0,680.0,1103.0,870.0,,,,
34529,19:04.500,19:04.530,3,1385.0,754.0,1569.0,996.0,1926.0,657.0,2088.0,889.0,945.0,688.0,1094.0,887.0,,,,
34544,19:05.000,19:05.030,3,1393.0,750.0,1578.0,977.0,1938.0,640.0,2096.0,870.0,918.0,686.0,1066.0,879.0,,,,
34559,19:05.500,19:05.530,3,1403.0,675.0,1590.0,917.0,1949.0,572.0,2109.0,803.0,923.0,638.0,1074.0,835.0,,,,
34574,19:06.000,19:06.030,3,1399.0,658.0,1588.0,904.0,1941.0,541.0,2102.0,785.0,920.0,635.0,1072.0,828.0,,,,
34589,19:06.500,19:06.530,3,1413.0,660.0,1600.0,909.0,1957.0,554.0,2119.0,789.0,938.0,631.0,1089.0,829.0,,,,
34606,19:07.000,19:07.013,3,1421.0,645.0,1610.0,895.0,1965.0,541.0,2127.0,781.0,941.0,612.0,1093.0,808.0,,,,
34636,19:07.500,19:07.515,3,1920.0,535.0,2095.0,781.0,1410.0,643.0,1596.0,886.0,929.0,607.0,1079.0,799.0,,,,
34666,19:08.000,19:08.015,3,1828.0,537.0,2017.0,783.0,1389.0,640.0,1573.0,881.0,913.0,603.0,1065.0,798.0,,,,
34696,19:08.500,19:08.515,3,1396.0,641.0,1582.0,880.0,1825.0,545.0,2014.0,795.0,924.0,597.0,1077.0,790.0,,,,
34726,19:09.000,19:09.015,3,1884.0,521.0,2080.0,775.0,1434.0,616.0,1623.0,856.0,967.0,549.0,1119.0,761.0,,,,
34756,19:09.500,19:09.515,3,1911.0,540.0,2110.0,795.0,1443.0,630.0,1631.0,880.0,976.0,586.0,1128.0,779.0,,,,
34786,19:10.000,19:10.015,3,1843.0,562.0,2045.0,814.0,1430.0,638.0,1620.0,883.0,964.0,593.0,1114.0,788.0,,,,
34816,19:10.500,19:10.515,3,1758.0,617.0,1962.0,846.0,1426.0,635.0,1614.0,879.0,961.0,604.0,1110.0,795.0,,,,
34843,19:11.000,19:11.015,3,1310.0,684.0,1491.0,914.0,1628.0,647.0,1818.0,873.0,835.0,630.0,989.0,829.0,,,,
34864,19:11.500,19:11.500,3,1820.0,596.0,2018.0,843.0,1414.0,672.0,1598.0,909.0,944.0,628.0,1095.0,816.0,,,,
34879,19:12.000,19:12.000,3,1835.0,587.0,2031.0,842.0,1403.0,675.0,1589.0,914.0,935.0,636.0,1086.0,830.0,,,,
34894,19:12.500,19:12.500,3,1877.0,622.0,2075.0,873.0,1439.0,721.0,1624.0,950.0,941.0,673.0,1080.0,866.0,,,,
34909,19:13.000,19:13.000,2,1994.0,792.0,2243.0,1066.0,1387.0,767.0,1513.0,947.0,,,,,,,,
34924,19:13.500,19:13.500,1,2071.0,874.0,2246.0,1091.0,,,,,,,,,,,,
34939,19:14.000,19:14.000,0,,,,,,,,,,,,,,,,
34954,19:14.500,19:14.500,2,1898.0,996.0,2138.0,1273.0,1407.0,876.0,1563.0,1075.0,,,,,,,,
34969,19:15.000,19:15.000,3,1807.0,949.0,1993.0,1194.0,1377.0,976.0,1564.0,1243.0,906.0,889.0,1058.0,1081.0,,,,
34984,19:15.500,19:15.502,3,531.0,796.0,700.0,1006.0,1090.0,882.0,1261.0,1112.0,1468.0,810.0,1621.0,1023.0,,,,
34999,19:16.000,19:16.002,3,544.0,975.0,755.0,1236.0,1041.0,900.0,1183.0,1123.0,-89.0,883.0,113.0,1127.0,,,,
35015,19:16.500,19:16.527,2,785.0,846.0,944.0,1087.0,310.0,919.0,543.0,1189.0,,,,,,,,
35030,19:17.000,19:17.027,3,61.0,948.0,279.0,1206.0,673.0,1013.0,874.0,1278.0,1055.0,928.0,1192.0,1161.0,,,,
35045,19:17.500,19:17.527,3,1234.0,1170.0,1426.0,1423.0,759.0,1098.0,917.0,1315.0,1620.0,1069.0,1765.0,1307.0,,,,
35062,19:18.000,19:18.018,3,1417.0,1110.0,1618.0,1376.0,966.0,979.0,1117.0,1178.0,1849.0,1074.0,1996.0,1309.0,,,,
35079,19:18.500,19:18.527,3,1413.0,960.0,1605.0,1201.0,954.0,837.0,1101.0,1032.0,1825.0,918.0,1950.0,1130.0,,,,
35096,19:19.000,19:19.027,3,1303.0,964.0,1492.0,1197.0,845.0,871.0,994.0,1071.0,1703.0,905.0,1822.0,1111.0,,,,
35112,19:19.500,19:19.528,3,1255.0,826.0,1439.0,1063.0,798.0,745.0,949.0,934.0,1651.0,744.0,1794.0,970.0,,,,
35127,19:20.000,19:20.028,3,1657.0,724.0,1831.0,956.0,1219.0,795.0,1401.0,1032.0,786.0,726.0,937.0,915.0,,,,
35142,19:20.500,19:20.528,3,1004.0,910.0,1189.0,1146.0,545.0,865.0,709.0,1066.0,1440.0,808.0,1600.0,1031.0,,,,
35168,19:21.000,19:21.012,3,1036.0,838.0,1218.0,1068.0,576.0,779.0,739.0,980.0,1464.0,746.0,1624.0,968.0,,,,
35198,19:21.500,19:21.512,3,1197.0,807.0,1378.0,1040.0,1657.0,742.0,1826.0,975.0,772.0,741.0,925.0,932.0,,,,
35228,19:22.000,19:22.012,3,1160.0,877.0,1340.0,1111.0,1640.0,797.0,1808.0,1031.0,759.0,813.0,912.0,1007.0,,,,
35258,19:22.500,19:22.512,3,1093.0,874.0,1272.0,1115.0,1567.0,793.0,1731.0,1025.0,689.0,796.0,845.0,998.0,,,,
35288,19:23.000,19:23.012,3,1020.0,789.0,1199.0,1024.0,597.0,681.0,760.0,885.0,1471.0,734.0,1630.0,954.0,,,,
35307,19:23.500,19:23.530,3,969.0,785.0,1149.0,1025.0,526.0,725.0,694.0,925.0,1412.0,709.0,1565.0,920.0,,,,
35323,19:24.000,19:24.005,3,1134.0,796.0,1313.0,1030.0,1595.0,726.0,1763.0,950.0,714.0,715.0,871.0,907.0,,,,
35340,19:24.500,19:24.530,3,1748.0,717.0,1927.0,950.0,1273.0,769.0,1455.0,1011.0,860.0,680.0,1011.0,876.0,,,,
35355,19:25.000,19:25.030,3,1041.0,718.0,1222.0,957.0,1501.0,658.0,1658.0,886.0,609.0,633.0,771.0,838.0,,,,
35370,19:25.500,19:25.530,3,1080.0,719.0,1261.0,953.0,1543.0,655.0,1704.0,884.0,650.0,630.0,812.0,828.0,,,,
35385,19:26.000,19:26.030,3,1856.0,727.0,2045.0,974.0,1358.0,767.0,1546.0,1013.0,958.0,671.0,1106.0,866.0,,,,
35400,19:26.500,19:26.530,3,1985.0,879.0,2193.0,1130.0,1460.0,896.0,1655.0,1156.0,1058.0,805.0,1208.0,997.0,,,,
35415,19:27.000,19:27.030,3,1763.0,773.0,1943.0,1014.0,1284.0,831.0,1466.0,1072.0,876.0,750.0,1026.0,946.0,,,,
35430,19:27.500,19:27.532,3,1687.0,797.0,1860.0,1030.0,1220.0,860.0,1405.0,1099.0,807.0,772.0,961.0,968.0,,,,
35445,19:28.000,19:28.032,3,1204.0,850.0,1385.0,1088.0,1663.0,776.0,1835.0,1011.0,789.0,769.0,943.0,970.0,,,,
35460,19:28.500,19:28.532,3,1655.0,728.0,1825.0,956.0,1200.0,803.0,1380.0,1036.0,781.0,728.0,935.0,922.0,,,,
35475,19:29.000,19:29.032,3,1213.0,781.0,1394.0,1020.0,1666.0,713.0,1837.0,943.0,788.0,715.0,944.0,905.0,,,,
35490,19:29.500,19:29.532,3,1693.0,693.0,1867.0,922.0,1236.0,762.0,1418.0,1004.0,819.0,691.0,972.0,890.0,,,,
35505,19:30.000,19:30.032,3,1688.0,695.0,1863.0,924.0,1233.0,767.0,1414.0,1008.0,828.0,705.0,979.0,899.0,,,,
35520,19:30.500,19:30.532,3,1244.0,764.0,1428.0,1007.0,1703.0,693.0,1880.0,926.0,844.0,698.0,995.0,895.0,,,,
35535,19:31.000,19:31.032,3,1746.0,711.0,1928.0,948.0,1283.0,788.0,1463.0,1023.0,882.0,728.0,1033.0,915.0,,,,
35549,19:31.500,19:31.500,3,1753.0,714.0,1935.0,957.0,1280.0,797.0,1462.0,1029.0,886.0,730.0,1035.0,915.0,,,,
35564,19:32.000,19:32.000,3,1314.0,870.0,1502.0,1118.0,1803.0,794.0,1989.0,1046.0,929.0,801.0,1077.0,993.0,,,,
35579,19:32.500,19:32.500,3,1854.0,857.0,2047.0,1117.0,1360.0,917.0,1544.0,1163.0,971.0,835.0,1119.0,1024.0,,,,
35594,19:33.000,19:33.000,3,1841.0,815.0,2032.0,1079.0,1346.0,855.0,1533.0,1100.0,964.0,757.0,1113.0,947.0,,,,
35609,19:33.500,19:33.525,3,1149.0,645.0,1328.0,882.0,1608.0,575.0,1776.0,823.0,740.0,577.0,900.0,772.0,,,,
35624,19:34.000,19:34.033,3,1555.0,666.0,1721.0,902.0,1104.0,747.0,1287.0,980.0,692.0,676.0,851.0,877.0,,,,
35638,19:34.500,19:34.500,3,955.0,836.0,1135.0,1069.0,1400.0,754.0,1557.0,983.0,519.0,764.0,688.0,968.0,,,,
35653,19:35.000,19:35.000,3,1061.0,824.0,1240.0,1048.0,1510.0,734.0,1673.0,966.0,627.0,748.0,792.0,948.0,,,,
35668,19:35.500,19:35.502,3,1152.0,772.0,1330.0,1001.0,1617.0,693.0,1788.0,928.0,733.0,699.0,890.0,895.0,,,,
35683,19:36.000,19:36.002,3,1291.0,728.0,1476.0,961.0,1765.0,640.0,1946.0,887.0,872.0,645.0,1022.0,840.0,,,,
35699,19:36.500,19:36.527,3,1147.0,754.0,1325.0,980.0,1602.0,672.0,1771.0,910.0,718.0,656.0,877.0,857.0,,,,
35714,19:37.000,19:37.027,3,1505.0,670.0,1667.0,907.0,1055.0,734.0,1234.0,968.0,618.0,643.0,782.0,842.0,,,,
35729,19:37.500,19:37.527,3,1080.0,727.0,1257.0,954.0,1522.0,673.0,1684.0,909.0,643.0,653.0,805.0,850.0,,,,
35744,19:38.000,19:38.027,3,1124.0,705.0,1300.0,937.0,1543.0,649.0,1707.0,889.0,659.0,641.0,816.0,837.0,,,,
35759,19:38.500,19:38.527,3,1164.0,704.0,1342.0,928.0,1581.0,640.0,1749.0,885.0,694.0,631.0,850.0,828.0,,,,
35774,19:39.000,19:39.028,3,1178.0,704.0,1357.0,929.0,1578.0,644.0,1749.0,890.0,699.0,637.0,854.0,831.0,,,,
35789,19:39.500,19:39.528,3,1596.0,658.0,1765.0,902.0,1194.0,719.0,1372.0,939.0,717.0,643.0,870.0,840.0,,,,
35804,19:40.000,19:40.028,3,1259.0,730.0,1438.0,959.0,1670.0,677.0,1844.0,919.0,755.0,665.0,907.0,861.0,,,,
35819,19:40.500,19:40.528,3,1635.0,684.0,1807.0,922.0,1230.0,736.0,1408.0,965.0,718.0,670.0,875.0,868.0,,,,
35834,19:41.000,19:41.028,3,1251.0,754.0,1430.0,984.0,1659.0,701.0,1833.0,937.0,744.0,695.0,901.0,883.0,,,,
35849,19:41.500,19:41.528,3,1659.0,732.0,1834.0,968.0,1260.0,787.0,1437.0,1008.0,744.0,728.0,899.0,914.0,,,,
35864,19:42.000,19:42.028,3,1636.0,785.0,1806.0,1021.0,1249.0,856.0,1428.0,1075.0,719.0,775.0,873.0,970.0,,,,
35879,19:42.500,19:42.528,3,1565.0,761.0,1730.0,999.0,1177.0,822.0,1352.0,1049.0,648.0,733.0,807.0,925.0,,,,
35894,19:43.000,19:43.030,3,1568.0,767.0,1735.0,1000.0,1167.0,835.0,1344.0,1059.0,657.0,751.0,815.0,948.0,,,,
35909,19:43.500,19:43.530,3,1745.0,787.0,1924.0,1030.0,1329.0,846.0,1511.0,1073.0,859.0,759.0,1012.0,951.0,,,,
35924,19:44.000,19:44.005,3,1802.0,757.0,1989.0,1003.0,1378.0,812.0,1561.0,1051.0,925.0,733.0,1072.0,917.0,,,,
35940,19:44.500,19:44.530,3,1846.0,747.0,2036.0,995.0,1416.0,809.0,1602.0,1043.0,960.0,719.0,1107.0,913.0,,,,
35955,19:45.000,19:45.030,3,1852.0,728.0,2043.0,978.0,1429.0,802.0,1614.0,1034.0,963.0,695.0,1108.0,885.0,,,,
35970,19:45.500,19:45.530,3,1824.0,711.0,2017.0,955.0,1414.0,789.0,1598.0,1021.0,945.0,685.0,1092.0,873.0,,,,
35985,19:46.000,19:46.030,3,1797.0,766.0,1985.0,1016.0,1389.0,851.0,1575.0,1082.0,965.0,758.0,1111.0,947.0,,,,
36000,19:46.500,19:46.530,3,1800.0,780.0,1986.0,1031.0,1392.0,869.0,1576.0,1099.0,904.0,779.0,1052.0,978.0,,,,
36015,19:47.000,19:47.032,3,1860.0,718.0,2053.0,966.0,1438.0,798.0,1622.0,1023.0,886.0,702.0,1032.0,894.0,,,,
36030,19:47.500,19:47.532,3,1748.0,701.0,1932.0,945.0,1344.0,785.0,1523.0,1013.0,779.0,714.0,928.0,905.0,,,,
36045,19:48.000,19:48.032,3,1411.0,821.0,1597.0,1051.0,1830.0,729.0,2024.0,978.0,841.0,752.0,988.0,950.0,,,,
36060,19:48.500,19:48.532,3,1446.0,797.0,1632.0,1028.0,1875.0,713.0,2071.0,961.0,880.0,725.0,1027.0,913.0,,,,
36075,19:49.000,19:49.032,3,1439.0,815.0,1625.0,1048.0,1867.0,731.0,2058.0,978.0,871.0,741.0,1018.0,928.0,,,,
36090,19:49.500,19:49.532,3,1389.0,775.0,1569.0,1013.0,1830.0,711.0,2021.0,958.0,838.0,731.0,986.0,924.0,,,,
36105,19:50.000,19:50.032,3,1281.0,820.0,1461.0,1041.0,1736.0,738.0,1914.0,977.0,742.0,752.0,896.0,948.0,,,,
36120,19:50.500,19:50.532,3,1947.0,675.0,2149.0,927.0,1456.0,742.0,1645.0,980.0,933.0,661.0,1078.0,860.0,,,,
36135,19:51.000,19:51.033,3,1456.0,754.0,1646.0,996.0,1950.0,685.0,2152.0,931.0,947.0,668.0,1093.0,865.0,,,,
36150,19:51.500,19:51.500,3,2102.0,590.0,2327.0,858.0,1573.0,672.0,1770.0,923.0,1058.0,609.0,1202.0,806.0,,,,
36165,19:52.000,19:52.000,3,2021.0,602.0,2234.0,864.0,1516.0,682.0,1709.0,924.0,999.0,614.0,1143.0,803.0,,,,
