frame,time,faces_detected_count,055_detected,055_tl_x,055_tl_y,055_br_x,055_br_y,056_detected,056_tl_x,056_tl_y,056_br_x,056_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
13176,07:13.454,1,True,1593,668,1791,936,False,,,,,False,,,,
13191,07:13.947,1,True,1595,675,1792,939,False,,,,,False,,,,
13206,07:14.441,1,True,1598,675,1794,939,False,,,,,False,,,,
13221,07:14.934,1,True,1598,670,1794,936,False,,,,,False,,,,
13236,07:15.427,1,True,1597,667,1794,934,False,,,,,False,,,,
13251,07:15.921,1,True,1597,665,1794,932,False,,,,,False,,,,
13266,07:16.414,1,True,1597,666,1793,933,False,,,,,False,,,,
13281,07:16.908,1,True,1595,663,1792,930,False,,,,,False,,,,
13296,07:17.401,1,True,1595,662,1793,929,False,,,,,False,,,,
13311,07:17.895,1,True,1600,665,1796,931,False,,,,,False,,,,
13326,07:18.388,1,True,1595,656,1793,926,False,,,,,False,,,,
13341,07:18.882,1,True,1597,658,1794,928,False,,,,,False,,,,
13356,07:19.375,1,True,1595,654,1794,924,False,,,,,False,,,,
13371,07:19.869,1,True,1601,665,1797,930,False,,,,,False,,,,
13386,07:20.362,1,True,1600,661,1796,928,False,,,,,False,,,,
13401,07:20.856,1,True,1603,662,1800,929,False,,,,,False,,,,
13416,07:21.349,1,True,1602,657,1801,926,False,,,,,False,,,,
13431,07:21.842,1,True,1612,658,1809,927,False,,,,,False,,,,
13446,07:22.336,1,True,1651,657,1854,929,False,,,,,False,,,,
13461,07:22.829,1,True,1678,656,1883,931,False,,,,,False,,,,
13476,07:23.323,1,True,1688,654,1893,927,False,,,,,False,,,,
13491,07:23.816,1,True,1688,657,1893,930,False,,,,,False,,,,
13506,07:24.310,1,True,1687,655,1890,928,False,,,,,False,,,,
13521,07:24.803,1,True,1688,655,1892,928,False,,,,,False,,,,
13536,07:25.297,1,True,1688,657,1891,928,False,,,,,False,,,,
13551,07:25.790,1,True,1690,655,1895,928,False,,,,,False,,,,
13566,07:26.284,1,True,1677,651,1884,924,False,,,,,False,,,,
13581,07:26.777,1,True,1686,650,1890,923,False,,,,,False,,,,
13596,07:27.270,1,True,1686,655,1890,928,False,,,,,False,,,,
13611,07:27.764,1,True,1685,654,1889,927,False,,,,,False,,,,
13626,07:28.257,1,True,1685,654,1888,927,False,,,,,False,,,,
13641,07:28.751,1,True,1686,651,1890,923,False,,,,,False,,,,
13656,07:29.244,1,True,1684,649,1888,921,False,,,,,False,,,,
13671,07:29.738,1,True,1425,650,1619,905,False,,,,,False,,,,
13686,07:30.231,1,True,1365,657,1552,915,False,,,,,False,,,,
13701,07:30.725,1,True,1315,620,1530,919,False,,,,,False,,,,
13716,07:31.218,1,True,1306,441,1544,788,False,,,,,False,,,,
13731,07:31.712,1,True,1311,467,1560,823,False,,,,,False,,,,
13746,07:32.205,1,True,1209,370,1461,733,False,,,,,False,,,,
13761,07:32.699,1,True,1496,433,1768,813,False,,,,,False,,,,
13776,07:33.192,1,True,1632,410,1927,806,False,,,,,False,,,,
13791,07:33.685,1,True,1650,383,1944,778,False,,,,,False,,,,
13806,07:34.179,1,True,1651,389,1946,783,False,,,,,False,,,,
13821,07:34.672,1,True,1638,380,1934,779,False,,,,,False,,,,
13836,07:35.166,1,True,1637,396,1934,792,False,,,,,False,,,,
13851,07:35.659,1,True,1627,380,1922,782,False,,,,,False,,,,
13866,07:36.153,1,True,1654,365,1955,765,False,,,,,False,,,,
13881,07:36.646,1,True,1662,388,1963,786,False,,,,,False,,,,
13896,07:37.140,1,True,1665,380,1969,776,False,,,,,False,,,,
13911,07:37.633,1,True,1668,391,1972,791,False,,,,,False,,,,
13926,07:38.127,1,True,1661,374,1963,769,False,,,,,False,,,,
13941,07:38.620,1,True,1661,378,1963,774,False,,,,,False,,,,
13956,07:39.113,1,True,1645,346,1945,743,False,,,,,False,,,,
13971,07:39.607,1,True,1260,377,1518,745,False,,,,,False,,,,
13986,07:40.100,1,True,1253,413,1510,785,False,,,,,False,,,,
14001,07:40.594,1,True,1219,485,1477,848,False,,,,,False,,,,
14016,07:41.087,1,True,1215,490,1471,857,False,,,,,False,,,,
14031,07:41.581,1,True,1208,499,1462,869,False,,,,,False,,,,
14046,07:42.074,1,True,1214,520,1469,895,False,,,,,False,,,,
14061,07:42.568,1,True,1208,522,1462,892,False,,,,,False,,,,
14076,07:43.061,1,True,1238,539,1492,911,False,,,,,False,,,,
14091,07:43.555,1,True,1211,567,1467,932,False,,,,,False,,,,
14106,07:44.048,1,True,1218,566,1470,938,False,,,,,False,,,,
14121,07:44.541,1,True,1213,545,1466,921,False,,,,,False,,,,
14136,07:45.035,1,True,1258,545,1518,909,False,,,,,False,,,,
14151,07:45.528,1,True,1496,568,1774,951,False,,,,,False,,,,
14166,07:46.022,1,True,1609,546,1908,936,False,,,,,False,,,,
14181,07:46.515,1,True,1651,519,1954,915,False,,,,,False,,,,
14196,07:47.009,1,True,1657,487,1964,892,False,,,,,False,,,,
14211,07:47.502,1,True,1654,487,1958,887,False,,,,,False,,,,
14226,07:47.996,1,True,1651,491,1955,892,False,,,,,False,,,,
14241,07:48.489,1,True,1662,500,1972,903,False,,,,,False,,,,
14256,07:48.983,1,True,1675,537,1980,935,False,,,,,False,,,,
14271,07:49.476,1,True,1680,524,1981,921,False,,,,,False,,,,
14286,07:49.970,1,True,1690,540,1996,937,False,,,,,False,,,,
14301,07:50.463,1,True,1684,533,1990,930,False,,,,,False,,,,
14316,07:50.956,1,True,1680,559,1986,953,False,,,,,False,,,,
14331,07:51.450,1,True,1692,551,1998,952,False,,,,,False,,,,
14346,07:51.943,1,True,1694,566,2000,963,False,,,,,False,,,,
14361,07:52.437,1,True,1700,564,2009,961,False,,,,,False,,,,
14376,07:52.930,1,True,1679,555,1983,947,False,,,,,False,,,,
14391,07:53.424,1,True,1685,546,1989,939,False,,,,,False,,,,
14406,07:53.917,1,True,1687,529,1988,926,False,,,,,False,,,,
14421,07:54.411,1,True,1697,515,2001,914,False,,,,,False,,,,
14436,07:54.904,1,True,1704,505,2009,906,False,,,,,False,,,,
14451,07:55.398,1,True,1707,513,2014,915,False,,,,,False,,,,
14466,07:55.891,1,True,1696,528,2002,926,False,,,,,False,,,,
14481,07:56.384,1,True,1704,554,2009,949,False,,,,,False,,,,
14496,07:56.878,1,True,1689,575,1989,969,False,,,,,False,,,,
14511,07:57.371,1,True,1694,603,1996,996,False,,,,,False,,,,
14526,07:57.865,1,True,1695,590,1999,985,False,,,,,False,,,,
14541,07:58.358,1,True,1702,592,2007,987,False,,,,,False,,,,
14556,07:58.852,1,True,1709,586,2011,979,False,,,,,False,,,,
14571,07:59.345,1,True,1710,564,2019,965,False,,,,,False,,,,
14586,07:59.839,1,True,1704,565,2010,965,False,,,,,False,,,,
14601,08:00.332,1,True,1704,556,2008,954,False,,,,,False,,,,
14616,08:00.826,1,True,1728,550,2040,955,False,,,,,False,,,,
14631,08:01.319,1,True,1726,543,2035,949,False,,,,,False,,,,
14646,08:01.813,1,True,1712,528,2021,932,False,,,,,False,,,,
14661,08:02.306,1,True,1704,493,2011,895,False,,,,,False,,,,
14676,08:02.799,1,True,1704,500,2018,911,False,,,,,False,,,,
14691,08:03.293,1,True,1706,522,2016,927,False,,,,,False,,,,
14706,08:03.786,1,True,1685,526,1987,927,False,,,,,False,,,,
14721,08:04.280,1,True,1690,495,1992,896,False,,,,,False,,,,
14736,08:04.773,1,True,1682,525,1979,920,False,,,,,False,,,,
14751,08:05.267,1,True,1669,550,1970,947,False,,,,,False,,,,
14766,08:05.760,1,True,1673,559,1976,952,False,,,,,False,,,,
14781,08:06.254,1,True,1683,581,1981,976,False,,,,,False,,,,
14796,08:06.747,1,True,1669,572,1970,965,False,,,,,False,,,,
14811,08:07.241,1,True,1682,553,1981,944,False,,,,,False,,,,
14826,08:07.734,1,True,1692,540,1995,938,False,,,,,False,,,,
14841,08:08.227,1,True,1682,555,1981,954,False,,,,,False,,,,
14856,08:08.721,1,True,1685,539,1987,938,False,,,,,False,,,,
14871,08:09.214,1,True,1679,550,1981,945,False,,,,,False,,,,
14886,08:09.708,1,True,1674,573,1974,965,False,,,,,False,,,,
14901,08:10.201,1,True,1663,594,1961,988,False,,,,,False,,,,
14916,08:10.695,1,True,1651,583,1947,975,False,,,,,False,,,,
14931,08:11.188,1,True,1651,583,1945,975,False,,,,,False,,,,
14946,08:11.682,1,True,1646,578,1942,970,False,,,,,False,,,,
14961,08:12.175,1,True,1639,589,1936,983,False,,,,,False,,,,
14976,08:12.669,1,True,1661,590,1959,983,False,,,,,False,,,,
14991,08:13.162,1,True,1712,586,2003,981,False,,,,,False,,,,
15006,08:13.656,1,True,1673,585,1981,996,False,,,,,False,,,,
15021,08:14.149,1,True,1636,596,1942,1007,False,,,,,False,,,,
15036,08:14.642,1,True,1613,574,1913,978,False,,,,,False,,,,
15051,08:15.136,1,True,1244,629,1503,1009,False,,,,,False,,,,
15066,08:15.629,1,True,1132,655,1391,1029,False,,,,,False,,,,
15081,08:16.123,1,True,1152,647,1416,1020,False,,,,,False,,,,
15096,08:16.616,1,True,1196,593,1454,963,False,,,,,False,,,,
15111,08:17.110,1,True,1211,656,1476,1028,False,,,,,False,,,,
15126,08:17.603,1,True,1217,660,1487,1035,False,,,,,False,,,,
15141,08:18.097,1,True,1173,642,1439,1016,False,,,,,False,,,,
15156,08:18.590,1,True,1197,679,1458,1045,False,,,,,False,,,,
15171,08:19.084,1,True,1239,676,1502,1047,False,,,,,False,,,,
15186,08:19.577,1,True,1349,609,1618,985,False,,,,,False,,,,
15201,08:20.070,1,True,1255,592,1517,970,False,,,,,False,,,,
15216,08:20.564,1,True,1173,654,1437,1028,False,,,,,False,,,,
15231,08:21.057,1,True,1188,668,1450,1038,False,,,,,False,,,,
15246,08:21.551,1,True,1205,671,1462,1031,False,,,,,False,,,,
15261,08:22.044,1,True,1235,654,1486,1015,False,,,,,False,,,,
15276,08:22.538,1,True,1245,651,1495,1011,False,,,,,False,,,,
15291,08:23.031,1,True,1248,648,1499,1006,False,,,,,False,,,,
15306,08:23.525,1,True,1258,640,1506,1004,False,,,,,False,,,,
15321,08:24.018,1,True,1267,648,1515,1019,False,,,,,False,,,,
15336,08:24.512,1,True,1263,646,1512,1012,False,,,,,False,,,,
15351,08:25.005,1,True,1265,642,1514,1007,False,,,,,False,,,,
15366,08:25.499,1,True,1267,648,1516,1014,False,,,,,False,,,,
15381,08:25.992,1,True,1276,659,1528,1019,False,,,,,False,,,,
15396,08:26.485,1,True,1299,674,1550,1051,False,,,,,False,,,,
15411,08:26.979,1,True,1299,673,1553,1058,False,,,,,False,,,,
15426,08:27.472,1,True,1247,667,1518,1043,False,,,,,False,,,,
15441,08:27.966,1,True,1251,660,1516,1037,False,,,,,False,,,,
15456,08:28.459,1,True,1257,656,1519,1028,False,,,,,False,,,,
15471,08:28.953,1,True,1271,648,1533,1025,False,,,,,False,,,,
15486,08:29.446,1,True,1271,646,1535,1027,False,,,,,False,,,,
15501,08:29.940,1,True,1280,636,1543,1010,False,,,,,False,,,,
15516,08:30.433,1,True,1281,643,1545,1021,False,,,,,False,,,,
15531,08:30.927,1,True,1287,634,1554,1010,False,,,,,False,,,,
15546,08:31.420,1,True,1285,635,1552,1012,False,,,,,False,,,,
15561,08:31.913,1,True,1280,650,1546,1024,False,,,,,False,,,,
15576,08:32.407,1,True,1292,643,1556,1020,False,,,,,False,,,,
15591,08:32.900,1,True,1301,640,1564,1017,False,,,,,False,,,,
15606,08:33.394,1,True,1303,640,1564,1016,False,,,,,False,,,,
15621,08:33.887,1,True,1302,634,1563,1012,False,,,,,False,,,,
15636,08:34.381,1,True,1306,630,1566,1010,False,,,,,False,,,,
15651,08:34.874,1,True,1304,629,1565,1009,False,,,,,False,,,,
15666,08:35.368,1,True,1305,634,1567,1014,False,,,,,False,,,,
15681,08:35.861,1,True,1311,641,1569,1014,False,,,,,False,,,,
15696,08:36.355,1,True,1307,633,1569,1012,False,,,,,False,,,,
15711,08:36.848,1,True,1314,633,1576,1012,False,,,,,False,,,,
15726,08:37.342,1,True,1315,635,1578,1015,False,,,,,False,,,,
15741,08:37.835,1,True,1315,635,1577,1008,False,,,,,False,,,,
15756,08:38.328,1,True,1337,641,1591,1014,False,,,,,False,,,,
15771,08:38.822,1,True,1355,645,1606,1014,False,,,,,False,,,,
15786,08:39.315,1,True,1371,666,1629,1052,False,,,,,False,,,,
15801,08:39.809,1,True,1366,658,1622,1034,False,,,,,False,,,,
15816,08:40.302,1,True,1360,655,1617,1031,False,,,,,False,,,,
15831,08:40.796,1,True,1356,651,1611,1026,False,,,,,False,,,,
15846,08:41.289,1,True,1358,655,1615,1032,False,,,,,False,,,,
15861,08:41.783,1,True,1355,664,1611,1038,False,,,,,False,,,,
15876,08:42.276,1,True,1363,656,1621,1034,False,,,,,False,,,,
15891,08:42.770,1,True,1364,659,1621,1037,False,,,,,False,,,,
15906,08:43.263,1,True,1381,657,1633,1030,False,,,,,False,,,,
15921,08:43.756,1,True,1382,657,1634,1027,False,,,,,False,,,,
15936,08:44.250,1,True,1370,653,1628,1028,False,,,,,False,,,,
15951,08:44.743,1,True,1332,657,1597,1034,False,,,,,False,,,,
15966,08:45.237,1,True,1359,676,1628,1066,False,,,,,False,,,,
15981,08:45.730,1,True,1377,675,1646,1058,False,,,,,False,,,,
15996,08:46.224,1,True,1376,666,1644,1048,False,,,,,False,,,,
16011,08:46.717,1,True,1522,714,1803,1107,False,,,,,False,,,,
16026,08:47.211,1,True,1709,968,2019,1399,False,,,,,False,,,,
16041,08:47.704,1,True,1741,1092,2071,1513,False,,,,,False,,,,
16056,08:48.198,1,True,1731,1094,2059,1508,False,,,,,False,,,,
16071,08:48.691,1,True,1731,1076,2063,1503,False,,,,,False,,,,
16086,08:49.185,1,True,1729,1065,2060,1503,False,,,,,False,,,,
16101,08:49.678,1,True,1725,1070,2055,1507,False,,,,,False,,,,
16116,08:50.171,1,True,1725,1067,2055,1509,False,,,,,False,,,,
16131,08:50.665,1,True,1732,1067,2059,1505,False,,,,,False,,,,
16146,08:51.158,1,True,1725,1063,2050,1498,False,,,,,False,,,,
16161,08:51.652,1,True,1731,1062,2054,1500,False,,,,,False,,,,
16176,08:52.145,1,True,1716,1055,2038,1496,False,,,,,False,,,,
16191,08:52.639,1,True,1715,1052,2039,1495,False,,,,,False,,,,
16206,08:53.132,1,True,1715,1044,2037,1489,False,,,,,False,,,,
16221,08:53.626,1,True,1713,1041,2035,1489,False,,,,,False,,,,
16236,08:54.119,1,True,1704,1039,2025,1483,False,,,,,False,,,,
16251,08:54.613,1,True,1717,1030,2038,1481,False,,,,,False,,,,
16266,08:55.106,1,True,1717,1026,2038,1467,False,,,,,False,,,,
16281,08:55.599,1,True,1698,1015,2014,1452,False,,,,,False,,,,
16296,08:56.093,1,True,1171,751,1426,1116,False,,,,,False,,,,
16311,08:56.586,1,True,1172,703,1430,1067,False,,,,,False,,,,
16326,08:57.080,1,True,1184,710,1442,1074,False,,,,,False,,,,
16341,08:57.573,1,True,1205,715,1464,1070,False,,,,,False,,,,
16356,08:58.067,1,True,1188,717,1446,1078,False,,,,,False,,,,
16371,08:58.560,1,True,1180,719,1438,1088,False,,,,,False,,,,
16386,08:59.054,1,True,1178,715,1435,1079,False,,,,,False,,,,
16401,08:59.547,1,True,1172,706,1434,1071,False,,,,,False,,,,
16416,09:00.041,1,True,1177,708,1436,1077,False,,,,,False,,,,
16431,09:00.534,1,True,1166,709,1427,1073,False,,,,,False,,,,
16446,09:01.028,1,True,1169,716,1430,1083,False,,,,,False,,,,
16461,09:01.521,1,True,1181,717,1442,1085,False,,,,,False,,,,
16476,09:02.014,1,True,1142,743,1398,1119,False,,,,,False,,,,
16491,09:02.508,1,True,1192,722,1448,1086,False,,,,,False,,,,
16506,09:03.001,1,True,1182,713,1438,1075,False,,,,,False,,,,
16521,09:03.495,1,True,1181,719,1437,1089,False,,,,,False,,,,
16536,09:03.988,1,True,1178,713,1434,1080,False,,,,,False,,,,
16551,09:04.482,1,True,1180,709,1438,1083,False,,,,,False,,,,
16566,09:04.975,1,True,1177,713,1437,1080,False,,,,,False,,,,
16581,09:05.469,1,True,1172,717,1432,1083,False,,,,,False,,,,
16596,09:05.962,1,True,1165,709,1423,1074,False,,,,,False,,,,
16611,09:06.456,1,True,1166,705,1425,1068,False,,,,,False,,,,
16626,09:06.949,1,True,1159,675,1414,1048,False,,,,,False,,,,
16641,09:07.442,1,True,1166,702,1422,1065,False,,,,,False,,,,
16656,09:07.936,1,True,1153,694,1409,1058,False,,,,,False,,,,
16671,09:08.429,1,True,1177,687,1430,1054,False,,,,,False,,,,
16686,09:08.923,1,True,1189,684,1441,1051,False,,,,,False,,,,
16701,09:09.416,1,True,1179,690,1438,1060,False,,,,,False,,,,
16716,09:09.910,1,True,1178,687,1436,1058,False,,,,,False,,,,
16731,09:10.403,1,True,1177,681,1434,1045,False,,,,,False,,,,
16746,09:10.897,1,True,1175,679,1431,1044,False,,,,,False,,,,
16761,09:11.390,1,True,1243,687,1503,1061,False,,,,,False,,,,
16776,09:11.884,1,True,1539,679,1822,1062,False,,,,,False,,,,
16791,09:12.377,1,True,1547,680,1832,1070,False,,,,,False,,,,
16806,09:12.871,1,True,1519,659,1805,1049,False,,,,,False,,,,
16821,09:13.364,1,True,1523,643,1807,1034,False,,,,,False,,,,
16836,09:13.857,1,True,1532,638,1817,1028,False,,,,,False,,,,
16851,09:14.351,1,True,1140,706,1394,1072,False,,,,,False,,,,
16866,09:14.844,1,True,1154,749,1412,1122,False,,,,,False,,,,
16881,09:15.338,1,True,1153,740,1409,1105,False,,,,,False,,,,
16896,09:15.831,1,True,1155,725,1410,1103,False,,,,,False,,,,
16911,09:16.325,1,True,1160,713,1418,1076,False,,,,,False,,,,
16926,09:16.818,1,True,1142,710,1401,1076,False,,,,,False,,,,
16941,09:17.312,1,True,1151,698,1408,1067,False,,,,,False,,,,
16956,09:17.805,1,True,1143,704,1402,1072,False,,,,,False,,,,
16971,09:18.299,1,True,1428,957,1707,1348,False,,,,,False,,,,
16986,09:18.792,1,True,1648,894,1947,1303,False,,,,,False,,,,
17001,09:19.285,1,True,1664,694,1965,1088,False,,,,,False,,,,
17016,09:19.779,1,True,1681,649,1982,1047,False,,,,,False,,,,
17031,09:20.272,1,True,1683,655,1987,1056,False,,,,,False,,,,
17046,09:20.766,1,True,1697,660,2009,1060,False,,,,,False,,,,
17061,09:21.259,1,True,1695,660,2006,1062,False,,,,,False,,,,
17076,09:21.753,1,True,1698,679,2011,1074,False,,,,,False,,,,
17091,09:22.246,1,True,1697,696,2004,1095,False,,,,,False,,,,
17106,09:22.740,1,True,1619,451,1919,864,False,,,,,False,,,,
17121,09:23.233,1,True,1563,839,1853,1237,False,,,,,False,,,,
17136,09:23.727,1,True,1598,889,1895,1292,False,,,,,False,,,,
17151,09:24.220,1,True,1591,891,1888,1292,False,,,,,False,,,,
17166,09:24.713,1,True,1592,901,1890,1303,False,,,,,False,,,,
17181,09:25.207,1,True,1597,908,1894,1314,False,,,,,False,,,,
17196,09:25.700,1,True,1589,890,1888,1291,False,,,,,False,,,,
17211,09:26.194,1,True,1610,862,1912,1268,False,,,,,False,,,,
17226,09:26.687,1,True,1602,871,1902,1276,False,,,,,False,,,,
17241,09:27.181,1,True,1610,874,1910,1279,False,,,,,False,,,,
17256,09:27.674,1,True,1621,837,1916,1243,False,,,,,False,,,,
17271,09:28.168,1,True,1614,843,1913,1248,False,,,,,False,,,,
17286,09:28.661,1,True,1615,855,1916,1262,False,,,,,False,,,,
17301,09:29.155,1,True,1609,841,1910,1244,False,,,,,False,,,,
17316,09:29.648,1,True,1614,827,1909,1230,False,,,,,False,,,,
17331,09:30.142,1,True,1620,821,1915,1219,False,,,,,False,,,,
17346,09:30.635,1,True,1614,795,1910,1192,False,,,,,False,,,,
17361,09:31.128,1,True,1596,764,1891,1162,False,,,,,False,,,,
17376,09:31.622,1,True,1628,900,1927,1311,False,,,,,False,,,,
17391,09:32.115,1,True,1614,884,1909,1293,False,,,,,False,,,,
17406,09:32.609,1,True,1616,873,1914,1278,False,,,,,False,,,,
17421,09:33.102,1,True,1585,828,1877,1221,False,,,,,False,,,,
17436,09:33.596,1,True,1568,688,1858,1077,False,,,,,False,,,,
17451,09:34.089,1,True,1570,678,1860,1070,False,,,,,False,,,,
17466,09:34.583,1,True,1575,652,1866,1046,False,,,,,False,,,,
17481,09:35.076,1,True,1587,642,1877,1034,False,,,,,False,,,,
17496,09:35.570,1,True,1574,660,1862,1054,False,,,,,False,,,,
17511,09:36.063,1,True,1572,666,1860,1057,False,,,,,False,,,,
17526,09:36.556,1,True,1568,606,1856,995,False,,,,,False,,,,
17541,09:37.050,1,True,1630,589,1929,991,False,,,,,False,,,,
17556,09:37.543,1,True,1827,411,2176,848,False,,,,,False,,,,
17571,09:38.037,1,True,1276,524,1549,900,False,,,,,False,,,,
17586,09:38.530,1,True,1246,553,1512,925,False,,,,,False,,,,
17601,09:39.024,1,True,1230,521,1497,900,False,,,,,False,,,,
17616,09:39.517,1,True,1138,409,1409,796,False,,,,,False,,,,
17631,09:40.011,1,True,1173,351,1445,747,False,,,,,False,,,,
17646,09:40.504,1,True,1196,358,1467,759,False,,,,,False,,,,
17661,09:40.998,1,True,1174,445,1444,850,False,,,,,False,,,,
17676,09:41.491,1,True,1213,485,1481,870,False,,,,,False,,,,
17691,09:41.985,1,True,1273,504,1531,889,False,,,,,False,,,,
17706,09:42.478,1,True,1182,536,1453,919,False,,,,,False,,,,
17721,09:42.971,1,True,1183,561,1446,946,False,,,,,False,,,,
17736,09:43.465,1,True,1194,565,1456,944,False,,,,,False,,,,
17751,09:43.958,1,True,1210,582,1476,962,False,,,,,False,,,,
17766,09:44.452,1,True,1220,607,1485,980,False,,,,,False,,,,
